Station_ID,date_time,nwp_globalirrad,nwp_directirrad,nwp_temperature,nwp_humidity,lmd_totalirrad,lmd_diffuseirrad,lmd_temperature,power
station02,2018-07-26 04:15:00,618.49,579.78,31.53,50.29,630,522,30.4,10.15707
station02,2018-07-26 04:30:00,635.98,596.23,31.76,49.78,376,265,30.9,9.047851
station02,2018-07-26 04:45:00,634.61,594.9,31.99,49.34,593,468,31.799999,8.120700999999999
station02,2018-07-26 05:00:00,620.7,581.76,32.22,48.71,800,656,31.9,12.17979
station02,2018-07-26 05:15:00,605.52,567.28,32.45,47.72,438,343,32.200001,11.45907
station02,2018-07-26 05:30:00,604.9,566.44,32.65,46.98,803,673,32.0,12.86166
station02,2018-07-26 05:45:00,612.86,573.39,32.83,46.46,795,656,32.799999,9.3198
station02,2018-07-26 06:00:00,630.51,589.46,33.0,46.03,538,414,32.299999,11.00631
station02,2018-07-26 06:15:00,640.79,598.23,33.15,45.71,674,509,32.400002,10.46073
station02,2018-07-26 06:30:00,652.95,608.91,33.31,45.39,651,354,32.599998,10.6995
station02,2018-07-26 06:45:00,648.83,603.85,33.46,45.12,569,254,33.099998,9.28746
station02,2018-07-26 07:00:00,643.32,597.79,33.61,44.85,553,225,32.099998,8.52558
station02,2018-07-26 07:15:00,614.93,569.84,33.73,44.65,556,271,32.299999,9.628921
station02,2018-07-26 07:30:00,587.65,543.38,33.85,44.48,384,186,32.200001,6.5793
station02,2018-07-26 07:45:00,539.92,497.38,33.93,44.38,329,197,32.599998,5.62065
station02,2018-07-26 08:00:00,499.63,458.91,34.02,44.28,300,207,32.299999,5.13387
station02,2018-07-26 08:15:00,443.27,405.04,34.07,44.26,198,146,32.0,3.5643300000000004
station02,2018-07-26 08:30:00,400.22,364.21,34.11,44.25,168,136,31.9,3.03471
station02,2018-07-26 08:45:00,344.19,310.96,34.12,44.32,137,108,31.5,2.36838
station02,2018-07-26 09:00:00,299.2,268.74,34.13,44.44,132,111,31.6,2.3058
station02,2018-07-26 09:15:00,237.96,211.47,34.08,44.71,192,204,31.700001,3.56286
station02,2018-07-26 09:30:00,188.21,165.8,34.04,45.01,151,165,31.5,2.75562
station02,2018-07-26 09:45:00,135.13,117.06,33.94,45.59,114,131,31.4,2.18001
station02,2018-07-26 10:00:00,103.1,88.04,33.76,46.61,98,121,31.200001,1.86879
station02,2018-07-26 10:15:00,73.99,61.37,33.13,49.49,76,88,31.1,1.38768
station02,2018-07-26 10:30:00,58.26,47.01,31.91,54.51,51,49,31.0,0.95424
station02,2018-07-26 10:45:00,15.12,5.75,30.88,57.83,38,36,30.9,0.66465
station02,2018-07-26 11:00:00,9.18,3.66,30.19,60.96,25,26,30.700001,0.4166399999999999
station02,2018-07-26 11:15:00,0.29,0.0,29.61,63.93,12,11,30.6,0.1602299999999999
station02,2018-07-26 11:30:00,0.07,0.0,29.29,66.22,1,2,30.5,0.0
station02,2018-07-26 11:45:00,0.0,0.0,28.95,68.59,0,0,30.4,0.0
station02,2018-07-26 12:00:00,0.0,0.0,28.73,70.73,0,0,30.1,0.0
station02,2018-07-26 12:15:00,0.0,0.0,28.54,71.2,0,0,30.0,0.0
station02,2018-07-26 12:30:00,0.0,0.0,28.37,72.38,0,0,30.0,0.0
station02,2018-07-26 12:45:00,0.0,0.0,28.21,73.43,0,0,29.799999,0.0
station02,2018-07-26 13:00:00,0.0,0.0,27.9,75.46,0,0,29.799999,0.0
station02,2018-07-26 13:15:00,0.0,0.0,27.36,79.05,0,0,29.799999,0.0
station02,2018-07-26 13:30:00,0.0,0.0,26.86,81.57,0,0,30.0,0.0
station02,2018-07-26 13:45:00,0.0,0.0,26.58,83.01,0,0,29.4,0.0
station02,2018-07-26 14:00:00,0.0,0.0,26.18,84.98,0,0,29.700001,0.0
station02,2018-07-26 14:15:00,0.0,0.0,25.94,86.34,0,0,29.4,0.0
station02,2018-07-26 14:30:00,0.0,0.0,25.81,87.37,0,0,29.4,0.0
station02,2018-07-26 14:45:00,0.0,0.0,25.58,89.1,0,0,28.4,0.0
station02,2018-07-26 15:00:00,0.0,0.0,25.4,90.48,0,0,28.700001,0.0
station02,2018-07-26 15:15:00,0.0,0.0,25.37,90.87,0,0,28.700001,0.0
station02,2018-07-26 15:30:00,0.0,0.0,25.32,91.54,0,0,28.700001,0.0
station02,2018-07-26 15:45:00,0.0,0.0,25.21,92.3,0,0,29.0,0.0
station02,2018-07-26 16:00:00,0.0,0.0,25.38,88.5,0,0,28.5,0.0
station02,2018-07-26 16:15:00,0.0,0.0,25.08,90.34,0,0,28.9,0.0
station02,2018-07-26 16:30:00,0.0,0.0,24.86,92.1,0,0,28.700001,0.0
station02,2018-07-26 16:45:00,0.0,0.0,24.47,94.53,0,0,28.5,0.0
station02,2018-07-26 17:00:00,0.0,0.0,24.18,95.73,0,0,28.299999,0.0
station02,2018-07-26 17:15:00,0.0,0.0,24.05,96.1,0,0,28.4,0.0
station02,2018-07-26 17:30:00,0.0,0.0,24.01,95.87,0,0,28.299999,0.0
station02,2018-07-26 17:45:00,0.0,0.0,23.95,95.66,0,0,28.1,0.0
station02,2018-07-26 18:00:00,0.0,0.0,23.88,95.89,0,0,28.1,0.0
station02,2018-07-26 18:15:00,0.0,0.0,23.83,96.03,0,0,28.200001,0.0
station02,2018-07-26 18:30:00,0.0,0.0,23.79,96.09,0,0,27.9,0.0
station02,2018-07-26 18:45:00,0.0,0.0,23.76,96.06,0,0,27.799999,0.0
station02,2018-07-26 19:00:00,0.0,0.0,23.74,96.03,0,0,27.6,0.0
station02,2018-07-26 19:15:00,0.0,0.0,23.67,96.2,0,0,27.4,0.0
station02,2018-07-26 19:30:00,0.0,0.0,23.6,96.34,0,0,27.4,0.0
station02,2018-07-26 19:45:00,0.0,0.0,23.56,96.46,0,0,26.700001,0.0
station02,2018-07-26 20:00:00,0.0,0.0,23.53,96.68,0,0,26.299999,0.0
station02,2018-07-26 20:15:00,0.0,0.0,23.46,97.13,0,0,26.0,0.0
station02,2018-07-26 20:30:00,0.0,0.0,23.47,97.02,0,0,25.700001,0.0
station02,2018-07-26 20:45:00,0.0,0.0,23.47,96.67,0,0,25.799999,0.0
station02,2018-07-26 21:00:00,0.0,0.0,23.51,96.14,0,0,26.1,0.0
station02,2018-07-26 21:15:00,0.0,0.0,23.56,95.75,0,0,26.200001,0.0
station02,2018-07-26 21:30:00,0.0,0.0,23.59,95.71,0,1,25.799999,0.0
station02,2018-07-26 21:45:00,0.08,0.0,23.55,95.79,8,8,25.799999,0.0
station02,2018-07-26 22:00:00,0.15,0.0,23.52,95.85,17,18,26.1,0.1701
station02,2018-07-26 22:15:00,0.52,0.0,23.49,96.07,23,21,26.0,0.28602
station02,2018-07-26 22:30:00,0.61,0.0,23.5,96.06,9,9,26.200001,0.0365399999999999
station02,2018-07-26 22:45:00,2.9,0.0,23.55,95.9,22,22,26.200001,0.15603
station02,2018-07-26 23:00:00,3.74,0.0,23.56,95.85,45,43,26.299999,0.36939
station02,2018-07-26 23:15:00,6.44,0.0,23.61,95.7,11,10,26.299999,0.14028
station02,2018-07-26 23:30:00,8.78,0.0,23.65,95.61,42,38,26.0,0.81984
station02,2018-07-26 23:45:00,14.13,0.0,23.67,95.53,102,89,25.9,1.7490900000000005
station02,2018-07-27 00:00:00,16.95,0.0,23.72,95.42,27,23,25.6,0.5010600000000001
station02,2018-07-27 00:15:00,19.89,0.0,23.82,95.28,173,167,25.700001,2.35221
station02,2018-07-27 00:30:00,26.01,0.0,23.97,95.09,94,86,25.700001,1.14429
station02,2018-07-27 00:45:00,34.45,0.0,24.18,94.71,213,173,26.0,2.84466
station02,2018-07-27 01:00:00,31.87,0.0,24.35,94.18,199,168,26.200001,2.83458
station02,2018-07-27 01:15:00,40.04,0.0,24.57,93.43,112,106,26.200001,1.42338
station02,2018-07-27 01:30:00,54.25,0.0,24.8,92.46,83,80,26.4,1.14135
station02,2018-07-27 01:45:00,79.64,0.0,25.1,90.86,54,56,26.4,0.8393700000000001
station02,2018-07-27 02:00:00,131.19,0.96,25.47,89.27,55,49,26.5,0.95193
station02,2018-07-27 02:15:00,25.12,0.0,24.96,91.03,53,48,26.700001,0.7975800000000001
station02,2018-07-27 02:30:00,26.53,0.0,24.95,91.1,60,60,26.6,0.8551200000000001
station02,2018-07-27 02:45:00,17.52,13.52,24.82,91.73,65,67,26.9,0.93114
station02,2018-07-27 03:00:00,17.91,13.82,24.91,91.29,70,68,26.799999,1.07394
station02,2018-07-27 03:15:00,39.49,27.95,25.13,89.69,72,66,26.799999,0.97524
station02,2018-07-27 03:30:00,45.14,35.01,25.22,89.2,92,85,26.5,1.52082
station02,2018-07-27 03:45:00,14.72,8.09,25.08,89.83,95,86,26.799999,1.50801
station02,2018-07-27 04:00:00,16.0,10.7,25.12,89.83,66,63,27.1,0.96075
station02,2018-07-27 04:15:00,228.8,170.66,26.62,83.71,68,67,27.0,0.9891
station02,2018-07-27 04:30:00,269.44,221.67,27.03,81.71,67,64,26.9,1.04433
station02,2018-07-27 04:45:00,56.0,39.83,26.05,85.29,75,75,26.9,1.14639
station02,2018-07-27 05:00:00,42.68,24.37,25.92,86.26,52,59,26.799999,0.8763299999999999
station02,2018-07-27 05:15:00,1.35,0.0,25.56,88.05,55,59,26.5,0.96852
station02,2018-07-27 05:30:00,1.33,0.0,25.41,89.4,106,93,26.5,2.2404900000000003
station02,2018-07-27 05:45:00,10.87,0.0,25.57,89.43,119,111,26.6,2.34528
station02,2018-07-27 06:00:00,10.67,0.0,25.71,88.87,137,120,26.799999,2.82051
station02,2018-07-27 06:15:00,288.97,253.7,27.79,79.09,132,125,27.200001,2.6373900000000003
station02,2018-07-27 06:30:00,297.09,276.68,28.33,76.1,121,113,27.4,2.37426
station02,2018-07-27 06:45:00,14.85,12.61,27.19,79.17,92,83,27.1,1.67559
station02,2018-07-27 07:00:00,14.38,12.2,27.24,79.24,126,105,26.6,2.30727
station02,2018-07-27 07:15:00,94.13,59.43,28.23,75.36,159,132,27.0,3.0597
station02,2018-07-27 07:30:00,90.0,56.93,28.43,74.51,131,119,27.299999,2.30118
station02,2018-07-27 07:45:00,63.12,35.4,28.32,74.83,99,99,27.200001,1.65627
station02,2018-07-27 08:00:00,105.13,59.98,28.61,73.69,55,59,27.0,0.97482
station02,2018-07-27 08:15:00,13.23,0.0,28.06,76.2,34,31,26.799999,0.5976600000000001
station02,2018-07-27 08:30:00,12.2,0.0,28.18,75.29,26,25,26.700001,0.38577
station02,2018-07-27 08:45:00,45.27,38.18,28.6,73.16,38,34,26.9,0.62412
station02,2018-07-27 09:00:00,37.91,28.28,28.66,72.59,50,43,27.1,0.8841
station02,2018-07-27 09:15:00,7.13,0.0,28.2,74.62,63,55,26.9,1.12476
station02,2018-07-27 09:30:00,6.15,0.0,27.6,78.54,56,51,27.0,0.99645
station02,2018-07-27 09:45:00,0.41,0.0,26.93,82.25,51,46,27.4,0.97923
station02,2018-07-27 10:00:00,0.35,0.0,26.53,84.77,67,72,27.200001,1.22157
station02,2018-07-27 10:15:00,0.31,0.0,26.26,86.58,70,74,27.299999,1.32405
station02,2018-07-27 10:30:00,0.24,0.0,25.99,88.28,42,39,27.6,0.80556
station02,2018-07-27 10:45:00,0.15,0.0,25.72,89.93,22,20,27.5,0.38451
station02,2018-07-27 11:00:00,0.1,0.0,25.48,91.42,15,17,27.6,0.20664
station02,2018-07-27 11:15:00,0.05,0.0,25.34,92.35,7,7,27.6,0.0615299999999999
station02,2018-07-27 11:30:00,0.01,0.0,25.31,92.61,0,0,27.4,0.0
station02,2018-07-27 11:45:00,0.0,0.0,25.27,92.86,0,0,27.299999,0.0
station02,2018-07-27 12:00:00,0.0,0.0,25.21,93.27,0,0,27.1,0.0
station02,2018-07-27 12:15:00,0.0,0.0,25.1,94.2,0,0,27.1,0.0
station02,2018-07-27 12:30:00,0.0,0.0,24.96,95.29,0,0,27.0,0.0
station02,2018-07-27 12:45:00,0.0,0.0,24.85,96.04,0,0,26.799999,0.0
station02,2018-07-27 13:00:00,0.0,0.0,24.74,96.65,0,0,26.799999,0.0
station02,2018-07-27 13:15:00,0.0,0.0,24.64,96.97,0,0,26.6,0.0
station02,2018-07-27 13:30:00,0.0,0.0,24.63,96.71,0,0,26.5,0.0
station02,2018-07-27 13:45:00,0.0,0.0,24.61,96.57,0,0,26.4,0.0
station02,2018-07-27 14:00:00,0.0,0.0,24.63,96.37,0,0,26.5,0.0
station02,2018-07-27 14:15:00,0.0,0.0,24.47,96.85,0,0,26.5,0.0
station02,2018-07-27 14:30:00,0.0,0.0,24.45,96.89,0,0,26.1,0.0
station02,2018-07-27 14:45:00,0.0,0.0,24.44,97.07,0,0,26.299999,0.0
station02,2018-07-27 15:00:00,0.0,0.0,24.42,97.01,0,0,26.4,0.0
station02,2018-07-27 15:15:00,0.0,0.0,24.39,97.01,0,0,26.200001,0.0
station02,2018-07-27 15:30:00,0.0,0.0,24.45,96.82,0,0,26.1,0.0
station02,2018-07-27 15:45:00,0.0,0.0,24.49,96.59,0,0,26.1,0.0
station02,2018-07-27 16:00:00,0.0,0.0,24.53,95.84,0,0,26.200001,0.0
station02,2018-07-27 16:15:00,0.0,0.0,24.49,95.73,0,0,26.1,0.0
station02,2018-07-27 16:30:00,0.0,0.0,24.5,95.53,0,0,25.9,0.0
station02,2018-07-27 16:45:00,0.0,0.0,24.41,95.68,0,0,25.700001,0.0
station02,2018-07-27 17:00:00,0.0,0.0,24.34,95.68,0,0,25.9,0.0
station02,2018-07-27 17:15:00,0.0,0.0,24.3,95.72,0,0,25.700001,0.0
station02,2018-07-27 17:30:00,0.0,0.0,24.27,95.63,0,0,25.5,0.0
station02,2018-07-27 17:45:00,0.0,0.0,24.23,95.63,0,0,25.4,0.0
station02,2018-07-27 18:00:00,0.0,0.0,24.18,95.64,0,0,25.5,0.0
station02,2018-07-27 18:15:00,0.0,0.0,24.12,95.74,0,0,25.200001,0.0
station02,2018-07-27 18:30:00,0.0,0.0,24.06,95.77,0,0,25.1,0.0
station02,2018-07-27 18:45:00,0.0,0.0,24.05,95.67,0,0,25.0,0.0
station02,2018-07-27 19:00:00,0.0,0.0,24.02,95.72,0,0,24.799999,0.0
station02,2018-07-27 19:15:00,0.0,0.0,23.95,95.86,0,0,24.799999,0.0
station02,2018-07-27 19:30:00,0.0,0.0,23.89,95.92,0,0,24.6,0.0
station02,2018-07-27 19:45:00,0.0,0.0,23.85,95.93,0,0,24.5,0.0
station02,2018-07-27 20:00:00,0.0,0.0,23.81,95.92,0,0,24.4,0.0
station02,2018-07-27 20:15:00,0.0,0.0,23.76,96.0,0,0,24.5,0.0
station02,2018-07-27 20:30:00,0.0,0.0,23.74,95.96,0,0,24.4,0.0
station02,2018-07-27 20:45:00,0.0,0.0,23.71,95.95,0,0,24.4,0.0
station02,2018-07-27 21:00:00,0.0,0.0,23.69,95.95,0,0,24.299999,0.0
station02,2018-07-27 21:15:00,0.0,0.0,23.54,96.66,0,0,24.299999,0.0
station02,2018-07-27 21:30:00,0.0,0.0,23.48,96.75,1,2,24.200001,0.0
station02,2018-07-27 21:45:00,5.71,2.15,23.56,96.41,11,10,24.1,0.0
station02,2018-07-27 22:00:00,8.56,2.52,23.62,95.95,22,22,24.1,0.18207
station02,2018-07-27 22:15:00,25.44,10.36,23.85,94.92,36,35,24.1,0.58443
station02,2018-07-27 22:30:00,29.03,3.53,23.98,94.26,67,65,24.299999,1.05861
station02,2018-07-27 22:45:00,37.84,5.31,24.1,93.78,65,61,24.6,1.13484
station02,2018-07-27 23:00:00,50.39,8.63,24.28,93.4,90,83,24.5,1.3818
station02,2018-07-27 23:15:00,59.46,8.33,24.45,93.02,112,96,24.700001,1.58046
station02,2018-07-27 23:30:00,64.16,13.3,24.6,92.51,90,77,25.1,1.57416
station02,2018-07-27 23:45:00,86.14,23.42,24.84,91.63,83,83,25.200001,1.42485
station02,2018-07-28 00:00:00,102.92,44.25,25.05,90.77,151,141,25.299999,1.7642099999999998
station02,2018-07-28 00:15:00,29.63,0.0,24.74,92.51,139,129,25.5,1.84569
station02,2018-07-28 00:30:00,32.09,0.0,24.66,93.24,265,210,25.799999,3.40011
station02,2018-07-28 00:45:00,1.17,0.0,24.45,94.63,252,199,26.1,3.3973800000000005
station02,2018-07-28 01:00:00,1.26,0.0,24.41,95.1,358,246,26.6,4.858561
station02,2018-07-28 01:15:00,48.38,25.05,24.74,93.29,448,347,27.700001,4.6347
station02,2018-07-28 01:30:00,50.58,24.66,24.87,92.74,265,204,27.9,4.128181
station02,2018-07-28 01:45:00,43.37,31.78,24.98,92.18,195,153,27.6,2.54688
station02,2018-07-28 02:00:00,45.1,32.43,25.17,91.18,308,261,28.5,4.49946
station02,2018-07-28 02:15:00,23.57,0.0,25.25,90.39,480,307,28.0,4.86024
station02,2018-07-28 02:30:00,24.72,0.0,25.17,90.9,711,611,29.200001,10.33767
station02,2018-07-28 02:45:00,71.81,43.31,25.58,89.04,427,355,29.5,9.40065
station02,2018-07-28 03:00:00,79.57,56.37,25.89,86.74,811,678,30.0,12.47463
station02,2018-07-28 03:15:00,243.99,220.41,26.74,82.68,829,699,30.0,11.56533
station02,2018-07-28 03:30:00,262.26,245.05,27.13,81.01,860,715,30.0,12.4572
station02,2018-07-28 03:45:00,287.76,180.74,27.6,78.38,889,715,30.6,13.19136
station02,2018-07-28 04:00:00,285.94,134.57,27.91,76.77,414,333,30.200001,5.35542
station02,2018-07-28 04:15:00,335.55,314.31,28.41,74.34,499,388,30.299999,8.02095
station02,2018-07-28 04:30:00,336.15,314.9,28.79,72.46,372,315,30.200001,6.559769999999999
station02,2018-07-28 04:45:00,271.88,252.15,28.86,71.72,936,774,30.200001,11.57163
station02,2018-07-28 05:00:00,270.75,251.06,29.17,69.57,716,567,30.700001,10.16967
station02,2018-07-28 05:15:00,91.52,59.98,28.69,70.1,789,639,30.9,8.452921
station02,2018-07-28 05:30:00,91.14,59.36,28.85,68.98,634,525,30.9,8.75343
station02,2018-07-28 05:45:00,321.02,300.13,30.09,64.47,760,637,31.700001,12.44229
station02,2018-07-28 06:00:00,316.0,295.21,30.41,63.06,785,672,32.200001,12.16152
station02,2018-07-28 06:15:00,308.22,287.54,30.67,61.46,762,643,31.9,12.34611
station02,2018-07-28 06:30:00,306.9,285.98,30.88,60.51,690,405,31.9,11.3232
station02,2018-07-28 06:45:00,307.84,286.28,31.05,59.87,550,245,31.799999,10.24548
station02,2018-07-28 07:00:00,320.08,297.19,31.2,59.23,636,211,31.799999,11.09955
station02,2018-07-28 07:15:00,330.16,305.69,31.32,58.68,576,197,32.299999,10.36959
station02,2018-07-28 07:30:00,344.75,318.52,31.44,58.15,548,192,32.0,9.894991
station02,2018-07-28 07:45:00,346.39,318.82,31.53,57.76,505,176,31.799999,9.25533
station02,2018-07-28 08:00:00,348.84,320.12,31.61,57.46,439,179,32.099998,8.11797
station02,2018-07-28 08:15:00,334.06,304.95,31.63,57.39,422,184,31.799999,7.399139999999999
station02,2018-07-28 08:30:00,321.82,292.57,31.64,57.38,350,175,31.700001,6.34326
station02,2018-07-28 08:45:00,292.11,263.62,31.61,57.52,286,158,31.6,5.418211
station02,2018-07-28 09:00:00,267.86,240.31,31.58,57.67,264,236,31.6,5.24034
station02,2018-07-28 09:15:00,227.12,201.56,31.5,57.95,220,263,31.4,4.272869999999999
station02,2018-07-28 09:30:00,192.73,169.52,31.45,58.12,162,198,31.1,3.2997300000000003
station02,2018-07-28 09:45:00,144.98,125.35,31.38,58.44,129,165,30.9,2.65062
station02,2018-07-28 10:00:00,110.33,93.98,31.29,58.9,102,131,30.799999,2.11302
station02,2018-07-28 10:15:00,75.87,62.69,31.0,60.17,86,105,30.799999,1.6338
station02,2018-07-28 10:30:00,57.43,46.13,30.5,62.3,56,55,30.5,1.1314799999999998
station02,2018-07-28 10:45:00,36.9,27.73,29.89,64.93,39,39,30.200001,0.7389899999999999
station02,2018-07-28 11:00:00,24.77,17.24,29.42,67.18,23,23,30.1,0.40698
station02,2018-07-28 11:15:00,9.03,4.81,28.84,69.96,10,10,29.700001,0.14427
station02,2018-07-28 11:30:00,1.29,0.3,28.61,70.66,0,1,29.5,0.0
station02,2018-07-28 11:45:00,0.0,0.0,28.55,70.74,0,0,29.299999,0.0
station02,2018-07-28 12:00:00,0.0,0.0,28.5,70.99,0,0,29.200001,0.0
station02,2018-07-28 12:15:00,0.0,0.0,28.37,71.58,0,0,29.1,0.0
station02,2018-07-28 12:30:00,0.0,0.0,28.21,72.34,0,0,29.0,0.0
station02,2018-07-28 12:45:00,0.0,0.0,28.04,73.16,0,0,28.9,0.0
station02,2018-07-28 13:00:00,0.0,0.0,27.86,73.96,0,0,28.799999,0.0
station02,2018-07-28 13:15:00,0.0,0.0,27.68,74.77,0,0,28.700001,0.0
station02,2018-07-28 13:30:00,0.0,0.0,27.5,75.52,0,0,28.5,0.0
station02,2018-07-28 13:45:00,0.0,0.0,27.3,76.29,0,0,28.299999,0.0
station02,2018-07-28 14:00:00,0.0,0.0,27.1,77.05,0,0,28.1,0.0
station02,2018-07-28 14:15:00,0.0,0.0,26.91,77.79,0,0,28.1,0.0
station02,2018-07-28 14:30:00,0.0,0.0,26.7,78.58,0,0,27.9,0.0
station02,2018-07-28 14:45:00,0.0,0.0,26.52,79.33,0,0,27.9,0.0
station02,2018-07-28 15:00:00,0.0,0.0,26.35,80.1,0,0,27.9,0.0
station02,2018-07-28 15:15:00,0.0,0.0,26.18,80.92,0,0,27.799999,0.0
station02,2018-07-28 15:30:00,0.0,0.0,26.05,81.64,0,0,27.9,0.0
station02,2018-07-28 15:45:00,0.0,0.0,25.96,82.16,0,0,27.700001,0.0
station02,2018-07-28 16:00:00,0.0,0.0,25.1,87.06,0,0,26.799999,0.0
station02,2018-07-28 16:15:00,0.0,0.0,25.07,87.12,0,0,26.4,0.0
station02,2018-07-28 16:30:00,0.0,0.0,24.97,87.48,0,0,26.1,0.0
station02,2018-07-28 16:45:00,0.0,0.0,24.97,87.33,0,0,26.299999,0.0
station02,2018-07-28 17:00:00,0.0,0.0,24.91,87.39,0,0,26.200001,0.0
station02,2018-07-28 17:15:00,0.0,0.0,24.87,87.37,0,0,26.299999,0.0
station02,2018-07-28 17:30:00,0.0,0.0,24.83,87.3,0,0,26.0,0.0
station02,2018-07-28 17:45:00,0.0,0.0,24.81,87.21,0,0,25.700001,0.0
station02,2018-07-28 18:00:00,0.0,0.0,24.74,87.42,0,0,25.5,0.0
station02,2018-07-28 18:15:00,0.0,0.0,25.06,85.78,0,0,25.6,0.0
station02,2018-07-28 18:30:00,0.0,0.0,25.06,85.85,0,0,25.200001,0.0
station02,2018-07-28 18:45:00,0.0,0.0,25.07,85.95,0,0,25.299999,0.0
station02,2018-07-28 19:00:00,0.0,0.0,25.09,85.83,0,0,25.1,0.0
station02,2018-07-28 19:15:00,0.0,0.0,25.08,85.84,0,0,24.799999,0.0
station02,2018-07-28 19:30:00,0.0,0.0,25.07,85.83,0,0,24.5,0.0
station02,2018-07-28 19:45:00,0.0,0.0,25.02,86.02,0,0,24.799999,0.0
station02,2018-07-28 20:00:00,0.0,0.0,25.0,85.9,0,0,24.5,0.0
station02,2018-07-28 20:15:00,0.0,0.0,25.02,85.56,0,0,24.6,0.0
station02,2018-07-28 20:30:00,0.0,0.0,24.94,85.71,0,0,24.700001,0.0
station02,2018-07-28 20:45:00,0.0,0.0,24.9,85.62,0,0,24.700001,0.0
station02,2018-07-28 21:00:00,0.0,0.0,24.79,85.85,0,0,24.6,0.0
station02,2018-07-28 21:15:00,0.0,0.0,24.78,85.69,0,0,24.6,0.0
station02,2018-07-28 21:30:00,0.0,0.0,24.73,85.69,1,3,24.5,0.0
station02,2018-07-28 21:45:00,3.79,1.76,24.8,85.29,3,5,24.299999,0.0
station02,2018-07-28 22:00:00,8.04,3.78,24.77,85.67,9,11,24.4,0.0
station02,2018-07-28 22:15:00,14.25,8.33,24.95,84.63,18,19,24.4,0.24927
station02,2018-07-28 22:30:00,27.34,20.14,25.23,83.65,26,27,24.5,0.3826199999999999
station02,2018-07-28 22:45:00,47.18,38.8,25.67,81.54,34,35,24.5,0.62055
station02,2018-07-28 23:00:00,49.05,37.33,26.03,78.79,60,54,24.6,1.04664
station02,2018-07-28 23:15:00,56.79,41.91,26.37,76.86,93,82,24.6,1.57017
station02,2018-07-28 23:30:00,61.78,44.57,26.61,74.85,115,102,24.700001,2.01138
station02,2018-07-28 23:45:00,105.8,87.5,26.91,73.61,150,128,24.9,2.46855
station02,2018-07-29 00:00:00,91.33,66.13,26.99,73.51,269,216,25.200001,4.3764
station02,2018-07-29 00:15:00,134.99,109.56,27.33,72.63,148,127,25.700001,2.52483
station02,2018-07-29 00:30:00,147.74,120.34,27.62,71.96,118,102,25.6,2.25687
station02,2018-07-29 00:45:00,173.48,145.05,27.96,71.11,229,203,25.9,4.2924
station02,2018-07-29 01:00:00,189.28,151.88,28.28,70.37,284,251,26.1,5.3768400000000005
station02,2018-07-29 01:15:00,230.11,205.47,28.71,69.28,257,229,26.6,4.806690000000001
station02,2018-07-29 01:30:00,244.76,225.66,29.12,68.28,400,335,27.0,6.936089999999999
station02,2018-07-29 01:45:00,260.51,241.01,29.48,66.49,353,300,27.1,5.9259900000000005
station02,2018-07-29 02:00:00,270.28,250.54,29.76,65.64,271,234,27.200001,4.53264
station02,2018-07-29 02:15:00,283.76,263.69,29.97,65.19,341,272,27.299999,5.16327
station02,2018-07-29 02:30:00,291.92,271.66,30.17,64.32,273,247,27.4,4.45011
station02,2018-07-29 02:45:00,3.42,0.0,28.57,69.71,255,234,28.200001,4.410211
station02,2018-07-29 03:00:00,3.53,0.0,28.31,71.25,307,263,27.799999,4.3644300000000005
station02,2018-07-29 03:15:00,1.96,0.0,27.99,73.08,170,147,28.1,2.96709
station02,2018-07-29 03:30:00,2.06,0.0,27.67,75.11,442,388,27.4,5.28822
station02,2018-07-29 03:45:00,3.73,0.0,27.46,76.79,692,603,28.9,9.70053
station02,2018-07-29 04:00:00,4.05,0.0,27.35,77.85,511,384,30.1,8.541121
station02,2018-07-29 04:15:00,348.12,289.16,29.79,67.6,326,277,29.4,5.40519
station02,2018-07-29 04:30:00,342.11,284.18,30.21,65.1,458,375,29.9,5.69436
station02,2018-07-29 04:45:00,375.39,351.55,30.78,61.94,677,595,30.6,10.89039
station02,2018-07-29 05:00:00,348.95,326.73,31.06,60.86,764,652,30.700001,9.42564
station02,2018-07-29 05:15:00,332.3,310.98,31.2,61.01,823,687,30.5,12.07521
station02,2018-07-29 05:30:00,325.23,304.23,31.25,61.34,285,244,30.700001,4.41819
station02,2018-07-29 05:45:00,318.27,297.44,31.3,60.89,293,237,30.6,4.81131
station02,2018-07-29 06:00:00,312.96,292.26,31.4,60.11,729,631,31.5,10.76292
station02,2018-07-29 06:15:00,303.57,283.08,31.53,59.47,655,542,31.4,9.3807
station02,2018-07-29 06:30:00,296.38,276.06,31.67,58.89,696,469,30.6,10.6113
station02,2018-07-29 06:45:00,284.24,264.2,31.8,58.4,604,344,30.799999,10.7709
station02,2018-07-29 07:00:00,275.33,255.5,31.92,58.08,575,313,31.1,8.611260000000001
station02,2018-07-29 07:15:00,257.5,207.95,31.96,58.28,551,286,31.6,9.44559
station02,2018-07-29 07:30:00,249.17,213.53,31.99,58.48,521,304,31.299999,9.28053
station02,2018-07-29 07:45:00,235.18,216.31,31.98,58.76,298,195,31.6,7.287000000000001
station02,2018-07-29 08:00:00,228.4,209.45,31.95,59.12,434,267,31.299999,7.314719999999999
station02,2018-07-29 08:15:00,221.45,202.0,31.87,59.43,391,227,31.5,7.1358
station02,2018-07-29 08:30:00,227.01,206.22,31.82,59.45,350,202,31.9,6.5347800000000005
